shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4652_shp,42.29125,-85.64351,18,4216.338606
4652_shp,42.29129,-85.64821,19,5488.133896
4652_shp,42.2914,-85.64827,20,5531.384023
4652_shp,42.29146,-85.64845,21,5584.77103
4652_shp,42.29148,-85.64875,22,5666.270436
4652_shp,42.29304,-85.64885,23,6235.428312
4652_shp,42.29308,-85.64914,24,6315.236014
4652_shp,42.29316,-85.6492,25,6348.605721
4652_shp,42.29329,-85.64926,26,6398.68617
4652_shp,42.29335,-85.64925,27,6420.718876
4652_shp,42.29334,-85.65043,28,6740.010015
4652_shp,42.29334,-85.65043,29,6740.010015
4652_shp,42.29334,-85.65068,30,6807.652042
4652_shp,42.29313,-85.65069,31,6884.23065
4652_shp,42.29277,-85.65069,32,7015.42629
4652_shp,42.29229,-85.65071,33,7190.43748
4652_shp,42.29221,-85.65145,34,7392.772797
4652_shp,42.29126,-85.65143,35,7739.025731
4652_shp,42.29115,-85.65144,36,7779.204487
4652_shp,42.2911,-85.6513,37,7821.240029
4652_shp,42.29108,-85.65108,38,7881.211691
4652_shp,42.29104,-85.64939,39,8338.720576
4652_shp,42.29111,-85.64911,40,8418.661937
4652_shp,42.29121,-85.64895,41,8475.251154
4652_shp,42.2913,-85.64882,42,8523.345327
4652_shp,42.29138,-85.64878,43,8554.444012
4652_shp,42.29146,-85.64869,44,8592.430891
4652_shp,42.29143,-85.64843,45,8663.625178
4652_shp,42.29139,-85.64829,46,8704.213898
4652_shp,42.28993,-85.6482,47,9236.841884
4652_shp,42.28986,-85.64821,48,9262.495233
4652_shp,42.28614,-85.64822,49,10618.185043
4652_shp,42.28614,-85.64824,50,10623.597022
4652_shp,42.28335,-85.64824,51,11640.361775
4652_shp,42.28335,-85.64824,52,11640.361775
4652_shp,42.27812,-85.64828,53,13546.369549
4652_shp,42.27812,-85.64812,54,13589.670868
4652_shp,42.27798,-85.64732,55,13812.108026
4652_shp,42.27789,-85.64736,56,13846.647153
4652_shp,42.27794,-85.6472,57,13893.626318
4652_shp,42.27718,-85.64344,58,14948.235527
4652_shp,42.27704,-85.64115,59,15570.092073
4652_shp,42.27704,-85.64115,60,15570.092073
4652_shp,42.27702,-85.64088,61,15643.526911
4652_shp,42.277,-85.6405,62,15746.627304
4652_shp,42.277,-85.64027,63,15808.874051
4652_shp,42.277,-85.64004,64,15871.120799
4652_shp,42.277,-85.6398,65,15936.073928
4652_shp,42.27699,-85.63941,66,16041.685665
4652_shp,42.27699,-85.63901,67,16149.940895
4652_shp,42.277,-85.63877,68,16214.996184
4652_shp,42.277,-85.63877,69,16214.996184
4652_shp,42.277,-85.63861,70,16258.298269
4652_shp,42.277,-85.63833,71,16334.076919
4652_shp,42.27703,-85.63813,72,16389.297618
4652_shp,42.27705,-85.63785,73,16465.425934
4652_shp,42.27779,-85.63514,74,17246.859187
4652_shp,42.27779,-85.63514,75,17246.859187
4652_shp,42.27848,-85.63263,76,17971.196729
4652_shp,42.27848,-85.63263,77,17971.196729
4652_shp,42.2794,-85.62943,78,18899.847821
4652_shp,42.2794,-85.62943,79,18899.847821
4652_shp,42.28062,-85.62516,80,20137.997872
4652_shp,42.28423,-85.61736,81,22625.216593
4652_shp,42.28424,-85.61764,82,22701.074164
4652_shp,42.28426,-85.61791,83,22774.500703
4652_shp,42.28429,-85.61825,84,22867.154345
4652_shp,42.28437,-85.61845,85,22928.62878
4652_shp,42.28446,-85.61869,86,23001.386494
4652_shp,42.28443,-85.61878,87,23028.082446
4652_shp,42.28438,-85.61889,88,23062.983487
4652_shp,42.28433,-85.61919,89,23146.185279
4652_shp,42.28432,-85.61967,90,23276.127604
4652_shp,42.28429,-85.62016,91,23409.174884
4652_shp,42.28426,-85.6207,92,23555.711031
4652_shp,42.28409,-85.62096,93,23649.457812
4652_shp,42.28402,-85.62088,94,23682.915765
4652_shp,42.28368,-85.62035,95,23872.449252
4652_shp,42.28333,-85.61986,96,24056.437781
4652_shp,42.2831,-85.61967,97,24154.770365
4652_shp,42.28275,-85.61951,98,24289.470033
4652_shp,42.28249,-85.61937,99,24391.515768
4652_shp,42.28233,-85.61925,100,24458.257763
4652_shp,42.2822,-85.6192,101,24507.528222
4652_shp,42.28211,-85.61923,102,24541.316891
4652_shp,42.28202,-85.61933,103,24583.83861
4652_shp,42.28203,-85.61951,104,24632.68572
4652_shp,42.28208,-85.61979,105,24710.61846
4652_shp,42.28176,-85.62116,106,25099.272339
4652_shp,42.28137,-85.62258,107,25508.992061
4652_shp,42.2808,-85.62453,108,26076.114641
4652_shp,42.28062,-85.62516,109,26258.790759
4653_shp,42.29834,-85.64903,1,0
4653_shp,42.29777,-85.64898,2,208.16661
4653_shp,42.29781,-85.64817,3,427.795648
4653_shp,42.29628,-85.64818,4,985.384082
4653_shp,42.29628,-85.64606,5,1558.961791
4653_shp,42.29609,-85.64604,6,1628.415086
4653_shp,42.29628,-85.64603,7,1697.710106
4653_shp,42.29628,-85.64564,8,1803.22676
4653_shp,42.29626,-85.64347,9,2390.377579
4653_shp,42.29598,-85.64348,10,2492.454552
4653_shp,42.29439,-85.6435,11,3071.927456
4653_shp,42.29439,-85.6435,12,3071.927456
4653_shp,42.29309,-85.64352,13,3545.720459
4653_shp,42.29224,-85.64352,14,3855.487928
4653_shp,42.29208,-85.64351,15,3913.859837
4653_shp,42.29137,-85.64351,16,4172.606738
4653_shp,42.29137,-85.64351,17,4172.606738
4653_shp,42.29125,-85.64351,18,4216.338606
4653_shp,42.29129,-85.64821,19,5488.133896
4653_shp,42.2914,-85.64827,20,5531.384023
4653_shp,42.29146,-85.64845,21,5584.77103
4653_shp,42.29148,-85.64875,22,5666.270436
4653_shp,42.29304,-85.64885,23,6235.428312
4653_shp,42.29308,-85.64914,24,6315.236014
4653_shp,42.29316,-85.6492,25,6348.605721
4653_shp,42.29329,-85.64926,26,6398.68617
4653_shp,42.29335,-85.64925,27,6420.718876
4653_shp,42.29334,-85.65043,28,6740.010015
4653_shp,42.29334,-85.65043,29,6740.010015
4653_shp,42.29334,-85.65068,30,6807.652042
4653_shp,42.29313,-85.65069,31,6884.23065
4653_shp,42.29277,-85.65069,32,7015.42629
4653_shp,42.29229,-85.65071,33,7190.43748
4653_shp,42.29221,-85.65145,34,7392.772797
4653_shp,42.29126,-85.65143,35,7739.025731
4653_shp,42.29115,-85.65144,36,7779.204487
4653_shp,42.2911,-85.6513,37,7821.240029
4653_shp,42.29108,-85.65108,38,7881.211691
4653_shp,42.29104,-85.64939,39,8338.720576
4653_shp,42.29111,-85.64911,40,8418.661937
4653_shp,42.29121,-85.64895,41,8475.251154
4653_shp,42.2913,-85.64882,42,8523.345327
4653_shp,42.29138,-85.64878,43,8554.444012
4653_shp,42.29146,-85.64869,44,8592.430891
4653_shp,42.29143,-85.64843,45,8663.625178
4653_shp,42.29139,-85.64829,46,8704.213898
4653_shp,42.28993,-85.6482,47,9236.841884
4653_shp,42.28986,-85.64821,48,9262.495233
4653_shp,42.28614,-85.64822,49,10618.185043
4653_shp,42.28614,-85.64824,50,10623.597022
4653_shp,42.28335,-85.64824,51,11640.361775
4653_shp,42.28335,-85.64824,52,11640.361775
4653_shp,42.27812,-85.64828,53,13546.369549
4653_shp,42.27812,-85.64812,54,13589.670868
4653_shp,42.27798,-85.64732,55,13812.108026
4653_shp,42.27789,-85.64736,56,13846.647153
4653_shp,42.27794,-85.6472,57,13893.626318
4653_shp,42.27718,-85.64344,58,14948.235527
4653_shp,42.27704,-85.64115,59,15570.092073
4653_shp,42.27704,-85.64115,60,15570.092073
4653_shp,42.27702,-85.64088,61,15643.526911
4653_shp,42.277,-85.6405,62,15746.627304
4653_shp,42.277,-85.64027,63,15808.874051
4653_shp,42.277,-85.64004,64,15871.120799
4653_shp,42.277,-85.6398,65,15936.073928
4653_shp,42.27699,-85.63941,66,16041.685665
4653_shp,42.27699,-85.63901,67,16149.940895
4653_shp,42.277,-85.63877,68,16214.996184
4653_shp,42.277,-85.63877,69,16214.996184
4653_shp,42.277,-85.63861,70,16258.298269
4653_shp,42.277,-85.63833,71,16334.076919
4653_shp,42.27703,-85.63813,72,16389.297618
4653_shp,42.27705,-85.63785,73,16465.425934
4653_shp,42.27779,-85.63514,74,17246.859187
4653_shp,42.27779,-85.63514,75,17246.859187
4653_shp,42.27848,-85.63263,76,17971.196729
4653_shp,42.27848,-85.63263,77,17971.196729
4653_shp,42.2794,-85.62943,78,18899.847821
4653_shp,42.2794,-85.62943,79,18899.847821
4653_shp,42.28062,-85.62516,80,20137.997872
4653_shp,42.28423,-85.61736,81,22625.216593
4653_shp,42.28424,-85.61764,82,22701.074164
4653_shp,42.28426,-85.61791,83,22774.500703
4653_shp,42.28429,-85.61825,84,22867.154345
4653_shp,42.28437,-85.61845,85,22928.62878
4653_shp,42.28446,-85.61869,86,23001.386494
4653_shp,42.28443,-85.61878,87,23028.082446
4653_shp,42.28438,-85.61889,88,23062.983487
4653_shp,42.28433,-85.61919,89,23146.185279
4653_shp,42.28432,-85.61967,90,23276.127604
4653_shp,42.28429,-85.62016,91,23409.174884
4653_shp,42.28426,-85.6207,92,23555.711031
4653_shp,42.28409,-85.62096,93,23649.457812
4653_shp,42.28402,-85.62088,94,23682.915765
4653_shp,42.28368,-85.62035,95,23872.449252
4653_shp,42.28333,-85.61986,96,24056.437781
4653_shp,42.2831,-85.61967,97,24154.770365
4653_shp,42.28275,-85.61951,98,24289.470033
4653_shp,42.28249,-85.61937,99,24391.515768
4653_shp,42.28233,-85.61925,100,24458.257763
4653_shp,42.2822,-85.6192,101,24507.528222
4653_shp,42.28211,-85.61923,102,24541.316891
4653_shp,42.28202,-85.61933,103,24583.83861
4653_shp,42.28203,-85.61951,104,24632.68572
4653_shp,42.28208,-85.61979,105,24710.61846
4653_shp,42.28176,-85.62116,106,25099.272339
4653_shp,42.28137,-85.62258,107,25508.992061
4653_shp,42.2808,-85.62453,108,26076.114641
4653_shp,42.28062,-85.62516,109,26258.790759
4654_shp,42.28425,-85.61731,1,0
4654_shp,42.2843,-85.6183,2,268.519801
4654_shp,42.2845,-85.61863,3,383.788744
4654_shp,42.28442,-85.61876,4,429.478294
4654_shp,42.28432,-85.6191,5,528.439134
4654_shp,42.28429,-85.62065,6,948.022098
4654_shp,42.28407,-85.62097,7,1066.033151
4654_shp,42.28356,-85.62018,8,1349.310985
4654_shp,42.28325,-85.61979,9,1503.911721
4654_shp,42.28299,-85.61961,10,1610.451219
4654_shp,42.28267,-85.61956,11,1727.851684
4654_shp,42.28235,-85.61965,12,1846.985936
4654_shp,42.2823,-85.61969,13,1868.180234
4654_shp,42.2822,-85.61987,14,1929.014817
4654_shp,42.2815,-85.62194,15,2544.54405
4654_shp,42.28095,-85.62399,16,3134.413444
4654_shp,42.281,-85.624,17,3152.834885
4654_shp,42.281,-85.62403,18,3160.953513
4654_shp,42.2804,-85.62615,19,3774.92851
4654_shp,42.28027,-85.62661,20,3908.125698
4654_shp,42.28027,-85.62661,21,3908.125698
4654_shp,42.28026,-85.62664,22,3917.024837
4654_shp,42.27963,-85.62886,23,4560.188262
4654_shp,42.27963,-85.62886,24,4560.188262
4654_shp,42.27963,-85.62886,25,4560.188262
4654_shp,42.27832,-85.63337,26,5870.772939
4654_shp,42.27832,-85.63337,27,5870.772939
4654_shp,42.27832,-85.63337,28,5870.772939
4654_shp,42.27715,-85.63764,29,7102.536163
4654_shp,42.27715,-85.63764,30,7102.536163
4654_shp,42.27715,-85.63764,31,7102.536163
4654_shp,42.27708,-85.63821,32,7258.894617
4654_shp,42.27705,-85.63845,33,7324.761372
4654_shp,42.27709,-85.64042,34,7858.116954
4654_shp,42.27709,-85.64042,35,7858.116954
4654_shp,42.27709,-85.64044,36,7863.529707
4654_shp,42.27719,-85.64326,37,8627.596869
4654_shp,42.27755,-85.64533,38,9202.971354
4654_shp,42.27755,-85.64533,39,9202.971354
4654_shp,42.27789,-85.64689,40,9642.968743
4654_shp,42.27803,-85.64737,41,9782.533078
4654_shp,42.27813,-85.64808,42,9978.108175
4654_shp,42.27815,-85.64886,43,10189.32783
4654_shp,42.27815,-85.64886,44,10189.32783
4654_shp,42.27813,-85.64981,45,10446.532621
4654_shp,42.27811,-85.65086,46,10730.790984
4654_shp,42.27809,-85.65156,47,10920.374473
4654_shp,42.27809,-85.65156,48,10920.374473
4654_shp,42.27804,-85.6543,49,11662.134043
4654_shp,42.27803,-85.65429,50,11666.673347
4654_shp,42.27802,-85.65605,51,12143.00251
4654_shp,42.27823,-85.65803,52,12684.293745
4654_shp,42.27819,-85.65803,53,12698.871001
4654_shp,42.27319,-85.65804,54,14521.029179
4654_shp,42.27319,-85.65803,55,14523.735723
4654_shp,42.27044,-85.65804,56,15525.92459
4654_shp,42.27044,-85.65804,57,15525.92459
4654_shp,42.26829,-85.65806,58,16309.469576
4654_shp,42.26829,-85.65806,59,16309.469576
4654_shp,42.26761,-85.65805,60,16557.297261
4654_shp,42.26837,-85.65436,61,17593.784382
4654_shp,42.26897,-85.65145,62,18411.231884
4654_shp,42.26942,-85.64988,63,18866.731623
4654_shp,42.26969,-85.64833,64,19297.654173
4654_shp,42.27233,-85.64832,65,20259.755649
4654_shp,42.27233,-85.64831,66,20262.462229
4654_shp,42.2752,-85.64829,67,21308.393524
4654_shp,42.27631,-85.64827,68,21712.948411
4654_shp,42.28309,-85.64825,69,24183.799839
4654_shp,42.28309,-85.64825,70,24183.799839
4654_shp,42.2863,-85.64823,71,25353.638462
4654_shp,42.2863,-85.64823,72,25353.638462
4654_shp,42.28956,-85.64821,73,26541.699154
4654_shp,42.28956,-85.64821,74,26541.699154
4654_shp,42.29112,-85.64819,75,27110.239092
4654_shp,42.29112,-85.64819,76,27110.239092
4654_shp,42.29313,-85.64818,77,27842.752975
4654_shp,42.29355,-85.64818,78,27995.814566
4654_shp,42.29392,-85.64818,79,28130.654548
4654_shp,42.29421,-85.64818,80,28236.339946
4654_shp,42.2947,-85.64818,81,28414.911837
4654_shp,42.2947,-85.64818,82,28414.911837
4654_shp,42.29727,-85.64817,83,29351.507341
4654_shp,42.29727,-85.64817,84,29351.507341
4654_shp,42.29852,-85.64815,85,29807.080288
4654_shp,42.29883,-85.64819,86,29920.571553
4654_shp,42.29881,-85.64904,87,30150.649984
4654_shp,42.29834,-85.64903,88,30321.954715
4655_shp,42.28425,-85.61731,1,0
4655_shp,42.2843,-85.6183,2,268.519801
4655_shp,42.2845,-85.61863,3,383.788744
4655_shp,42.28442,-85.61876,4,429.478294
4655_shp,42.28432,-85.6191,5,528.439134
4655_shp,42.28429,-85.62065,6,948.022098
4655_shp,42.28407,-85.62097,7,1066.033151
4655_shp,42.28356,-85.62018,8,1349.310985
4655_shp,42.28325,-85.61979,9,1503.911721
4655_shp,42.28299,-85.61961,10,1610.451219
4655_shp,42.28267,-85.61956,11,1727.851684
4655_shp,42.28235,-85.61965,12,1846.985936
4655_shp,42.2823,-85.61969,13,1868.180234
4655_shp,42.2822,-85.61987,14,1929.014817
4655_shp,42.2815,-85.62194,15,2544.54405
4655_shp,42.28095,-85.62399,16,3134.413444
4655_shp,42.281,-85.624,17,3152.834885
4655_shp,42.281,-85.62403,18,3160.953513
4655_shp,42.2804,-85.62615,19,3774.92851
4655_shp,42.28027,-85.62661,20,3908.125698
4655_shp,42.28027,-85.62661,21,3908.125698
4655_shp,42.28026,-85.62664,22,3917.024837
4655_shp,42.27963,-85.62886,23,4560.188262
4655_shp,42.27963,-85.62886,24,4560.188262
4655_shp,42.27963,-85.62886,25,4560.188262
4655_shp,42.27832,-85.63337,26,5870.772939
4655_shp,42.27832,-85.63337,27,5870.772939
4655_shp,42.27832,-85.63337,28,5870.772939
4655_shp,42.27715,-85.63764,29,7102.536163
4655_shp,42.27715,-85.63764,30,7102.536163
4655_shp,42.27715,-85.63764,31,7102.536163
4655_shp,42.27708,-85.63821,32,7258.894617
4655_shp,42.27705,-85.63845,33,7324.761372
4655_shp,42.27709,-85.64042,34,7858.116954
4655_shp,42.27709,-85.64042,35,7858.116954
4655_shp,42.27709,-85.64044,36,7863.529707
4655_shp,42.27719,-85.64326,37,8627.596869
4655_shp,42.27755,-85.64533,38,9202.971354
4655_shp,42.27755,-85.64533,39,9202.971354
4655_shp,42.27789,-85.64689,40,9642.968743
4655_shp,42.27803,-85.64737,41,9782.533078
4655_shp,42.27813,-85.64808,42,9978.108175
4655_shp,42.27815,-85.64886,43,10189.32783
4655_shp,42.27815,-85.64886,44,10189.32783
4655_shp,42.27813,-85.64981,45,10446.532621
4655_shp,42.27811,-85.65086,46,10730.790984
4655_shp,42.27809,-85.65156,47,10920.374473
4655_shp,42.27809,-85.65156,48,10920.374473
4655_shp,42.27804,-85.6543,49,11662.134043
4655_shp,42.27803,-85.65429,50,11666.673347
4655_shp,42.27802,-85.65605,51,12143.00251
4655_shp,42.27823,-85.65803,52,12684.293745
4655_shp,42.27819,-85.65803,53,12698.871001
4655_shp,42.27319,-85.65804,54,14521.029179
4655_shp,42.27319,-85.65803,55,14523.735723
4655_shp,42.27044,-85.65804,56,15525.92459
4655_shp,42.27044,-85.65804,57,15525.92459
4655_shp,42.26829,-85.65806,58,16309.469576
4655_shp,42.26829,-85.65806,59,16309.469576
4655_shp,42.26761,-85.65805,60,16557.297261
4655_shp,42.26837,-85.65436,61,17593.784382
4655_shp,42.26897,-85.65145,62,18411.231884
4655_shp,42.26942,-85.64988,63,18866.731623
4655_shp,42.26969,-85.64833,64,19297.654173
4655_shp,42.27233,-85.64832,65,20259.755649
4655_shp,42.27233,-85.64831,66,20262.462229
4655_shp,42.2752,-85.64829,67,21308.393524
4655_shp,42.27631,-85.64827,68,21712.948411
4655_shp,42.28309,-85.64825,69,24183.799839
4655_shp,42.28309,-85.64825,70,24183.799839
4655_shp,42.2863,-85.64823,71,25353.638462
4655_shp,42.2863,-85.64823,72,25353.638462
4655_shp,42.28956,-85.64821,73,26541.699154
4655_shp,42.28956,-85.64821,74,26541.699154
4655_shp,42.29112,-85.64819,75,27110.239092
4655_shp,42.29112,-85.64819,76,27110.239092
4655_shp,42.29313,-85.64818,77,27842.752975
4655_shp,42.29355,-85.64818,78,27995.814566
4655_shp,42.29392,-85.64818,79,28130.654548
4655_shp,42.29421,-85.64818,80,28236.339946
4655_shp,42.2947,-85.64818,81,28414.911837
4655_shp,42.2947,-85.64818,82,28414.911837
4655_shp,42.29727,-85.64817,83,29351.507341
4655_shp,42.29727,-85.64817,84,29351.507341
4655_shp,42.29852,-85.64815,85,29807.080288
4655_shp,42.29883,-85.64819,86,29920.571553
4655_shp,42.29881,-85.64904,87,30150.649984
4655_shp,42.29834,-85.64903,88,30321.954715
4656_shp,42.28425,-85.61731,1,0
4656_shp,42.2843,-85.6183,2,268.519801
4656_shp,42.2845,-85.61863,3,383.788744
4656_shp,42.28442,-85.61876,4,429.478294
4656_shp,42.28432,-85.6191,5,528.439134
4656_shp,42.28429,-85.62065,6,948.022098
4656_shp,42.28407,-85.62097,7,1066.033151
4656_shp,42.28356,-85.62018,8,1349.310985
4656_shp,42.28325,-85.61979,9,1503.911721
4656_shp,42.28299,-85.61961,10,1610.451219
4656_shp,42.28267,-85.61956,11,1727.851684
4656_shp,42.28235,-85.61965,12,1846.985936
4656_shp,42.2823,-85.61969,13,1868.180234
4656_shp,42.2822,-85.61987,14,1929.014817
4656_shp,42.2815,-85.62194,15,2544.54405
4656_shp,42.28095,-85.62399,16,3134.413444
4656_shp,42.281,-85.624,17,3152.834885
4656_shp,42.281,-85.62403,18,3160.953513
4656_shp,42.2804,-85.62615,19,3774.92851
4656_shp,42.28027,-85.62661,20,3908.125698
4656_shp,42.28027,-85.62661,21,3908.125698
4656_shp,42.28026,-85.62664,22,3917.024837
4656_shp,42.27963,-85.62886,23,4560.188262
4656_shp,42.27963,-85.62886,24,4560.188262
4656_shp,42.27963,-85.62886,25,4560.188262
4656_shp,42.27832,-85.63337,26,5870.772939
4656_shp,42.27832,-85.63337,27,5870.772939
4656_shp,42.27832,-85.63337,28,5870.772939
4656_shp,42.27715,-85.63764,29,7102.536163
4656_shp,42.27715,-85.63764,30,7102.536163
4656_shp,42.27715,-85.63764,31,7102.536163
4656_shp,42.27708,-85.63821,32,7258.894617
4656_shp,42.27705,-85.63845,33,7324.761372
4656_shp,42.27709,-85.64042,34,7858.116954
4656_shp,42.27709,-85.64042,35,7858.116954
4656_shp,42.27709,-85.64044,36,7863.529707
4656_shp,42.27719,-85.64326,37,8627.596869
4656_shp,42.27755,-85.64533,38,9202.971354
4656_shp,42.27755,-85.64533,39,9202.971354
4656_shp,42.27789,-85.64689,40,9642.968743
4656_shp,42.27803,-85.64737,41,9782.533078
4656_shp,42.27813,-85.64808,42,9978.108175
4656_shp,42.27815,-85.64886,43,10189.32783
4656_shp,42.27815,-85.64886,44,10189.32783
4656_shp,42.27813,-85.64981,45,10446.532621
4656_shp,42.27811,-85.65086,46,10730.790984
4656_shp,42.27809,-85.65156,47,10920.374473
4656_shp,42.27809,-85.65156,48,10920.374473
4656_shp,42.27804,-85.6543,49,11662.134043
4656_shp,42.27803,-85.65429,50,11666.673347
4656_shp,42.27802,-85.65605,51,12143.00251
4656_shp,42.27823,-85.65803,52,12684.293745
4656_shp,42.27819,-85.65803,53,12698.871001
4656_shp,42.27319,-85.65804,54,14521.029179
4656_shp,42.27319,-85.65803,55,14523.735723
4656_shp,42.27044,-85.65804,56,15525.92459
4656_shp,42.27044,-85.65804,57,15525.92459
4656_shp,42.26829,-85.65806,58,16309.469576
4656_shp,42.26829,-85.65806,59,16309.469576
4656_shp,42.26761,-85.65805,60,16557.297261
4656_shp,42.26837,-85.65436,61,17593.784382
4656_shp,42.26897,-85.65145,62,18411.231884
4656_shp,42.26942,-85.64988,63,18866.731623
4656_shp,42.26969,-85.64833,64,19297.654173
4656_shp,42.27233,-85.64832,65,20259.755649
4656_shp,42.27233,-85.64831,66,20262.462229
4656_shp,42.2752,-85.64829,67,21308.393524
4656_shp,42.27631,-85.64827,68,21712.948411
4656_shp,42.28309,-85.64825,69,24183.799839
4656_shp,42.28309,-85.64825,70,24183.799839
4656_shp,42.2863,-85.64823,71,25353.638462
4656_shp,42.2863,-85.64823,72,25353.638462
4656_shp,42.28956,-85.64821,73,26541.699154
4656_shp,42.28956,-85.64821,74,26541.699154
4656_shp,42.29112,-85.64819,75,27110.239092
4656_shp,42.29112,-85.64819,76,27110.239092
4656_shp,42.29313,-85.64818,77,27842.752975
4656_shp,42.29355,-85.64818,78,27995.814566
4656_shp,42.29392,-85.64818,79,28130.654548
4656_shp,42.29421,-85.64818,80,28236.339946
4656_shp,42.2947,-85.64818,81,28414.911837
